,MCIC_hr,Vis_hr,Ceiling_hr,TS_hr,CW0422_hr,CW1129_hr,PC_hr,RNSNIC_hr,CW0422_Str,CW1129_Str,ModNumber,ActAdvisoryDuration,PR_hr,GDPCNX
4031,1,5.0,8,0,4,11,1,1,0,0,2,3.95,32,1
4032,1,5.0,8,0,4,11,1,1,0,0,2,3.95,32,1
4033,1,5.0,20,0,5,12,1,1,0,0,2,3.95,32,1
4034,1,10.0,12,0,11,14,0,0,0,0,3,0.11666666699999999,36,1
4035,1,10.0,12,0,11,14,0,0,0,0,4,4.9,36,2
4036,1,6.0,4,0,3,10,1,0,0,0,0,3.55,36,1
4037,1,6.0,4,0,3,10,1,0,0,0,0,3.55,36,1
4038,1,6.0,4,0,3,10,1,0,0,0,0,3.55,36,1
4039,1,10.0,8,0,17,3,1,0,0,0,0,3.55,36,1
4040,1,10.0,20,0,20,3,1,0,0,0,1,1.766666667,38,1
